ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),haversine_distance_km,euclidean_distance_deg,euclidean_projected_km,geodesic_distance_km,delivery_distance_km,pickup_distance_km,delivery_hour,delivery_day,delivery_month,delivery_dayofweek,pickup_lag_min,festival_binary,traffic_code,city_code,zone_lat_bin,zone_lon_bin,zone_id,zone_order_density,city_order_share,region_code,restaurant_x_km,restaurant_y_km,delivery_x_km,delivery_y_km,is_outlier,outlier_vote_count,cluster,zone_label,zone_reason
0x220a,CHENRES05DEL03,33.0,4.0,13.058616,80.264151,13.118616,80.324151,2022-03-11,20:45:00,20:55:00,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,35,9.3134627904456,0.0848528137423864,9.572569615349284,9.295128065715456,9.295128065715456,0.0,20,11,3,4,10.0,0,4,3,13.100000000000001,80.30000000000001,13.1_80.3,18.0,0.7436926605504587,3,8934.96441827442,1466.4298043102353,8941.643587722017,1473.2871204420026,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xd97b,KOCRES06DEL01,36.0,4.3,9.982834,76.283268,10.022834,76.323268,2022-02-13,12:35:00,12:50:00,Cloudy,High,2,Meal,scooter,2.0,No,Urban,39,6.242518894529966,0.05656854249491757,6.345967491578023,6.229563468176074,6.229563468176074,0.0,12,13,2,6,15.0,0,3,2,10.0,76.3,10.0_76.3,17.0,0.2213302752293578,2,8491.814549806822,1116.9496368289745,8496.26732943855,1121.4711473017512,False,0,-1,High Demand Zone,High order volume with strong density index.
0x979a,MUMRES01DEL02,35.0,3.7,19.12663,72.829976,19.25663,72.959976,2022-03-18,20:55:00,21:05:00,Stormy,Jam,2,Snack,scooter,0.0,No,Metropolitian,31,19.883015331665398,0.18384776310850096,21.07661253762571,19.849664698188136,19.849664698188136,0.0,21,18,3,4,10.0,0,4,3,19.1,72.8,19.1_72.8,42.0,0.7436926605504587,4,8107.395842806335,2169.85023341061,8121.867376609461,2185.1733631642282,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xb8bb,BANGRES07DEL01,38.0,4.3,12.978453,77.643685,12.988453,77.653685,2022-03-01,11:20:00,11:25:00,Fog,High,2,Snack,electric_scooter,1.0,No,Metropolitian,37,1.5525650842815886,0.014142135623724367,1.595080420231973,1.5495023088971138,1.5495023088971138,0.0,11,1,3,1,5.0,0,3,3,13.0,77.60000000000001,13.0_77.6,51.0,0.7436926605504587,2,8643.255477513334,1457.2706845513558,8644.368672421266,1458.4130849382439,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x9942,MUMRES16DEL02,38.0,4.9,19.120083,72.907385,19.170083,72.957385,2022-03-09,20:00:00,20:05:00,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,47,7.648332918879425,0.07071067811865325,8.105178698437161,7.635484045429887,7.635484045429887,0.0,20,9,3,2,5.0,0,4,3,19.1,72.9,19.1_72.9,12.0,0.7436926605504587,4,8116.012973269152,2169.0788566180763,8121.578947808816,2174.970702607018,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x2210,RANCHIRES06DEL02,37.0,4.4,23.357804,85.325146,23.487804,85.455146,2022-03-14,23:35:00,23:50:00,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,44,19.61876644735796,0.18384776310849843,21.40453200263837,19.590994221235338,19.590994221235338,0.0,23,14,3,0,15.0,0,1,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9498.351804581724,2675.3467127010967,9512.823338384847,2691.117847715325,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0xbd6e,CHENRES18DEL03,32.0,4.6,12.981615,80.231598,13.011615,80.261598,2022-03-13,21:55:00,22:05:00,Sunny,Jam,0,Snack,motorcycle,0.0,No,Urban,24,4.657575012502365,0.04242640687119446,4.7853713684368016,4.648389301816639,4.648389301816639,0.0,22,13,3,6,10.0,0,4,2,13.0,80.2,13.0_80.2,55.0,0.2213302752293578,3,8931.340634890626,1457.6319065840382,8934.680219614424,1461.0592894057315,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x7724,JAPRES18DEL03,38.0,4.6,26.913987,75.752891,26.973987,75.812891,2022-03-11,00:00:00,00:05:00,Fog,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,15,8.937800903077536,0.08485281374237887,10.037357584053128,8.927409587683982,8.927409587683982,0.0,0,11,3,4,5.0,0,1,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8432.773252238356,3112.7296651703323,8439.452421685954,3120.2221442500786,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x59aa,PUNERES05DEL02,33.0,4.5,18.543626,73.905101,18.623626,73.985101,2022-03-14,22:30:00,22:35:00,Sandstorms,Low,2,Snack,motorcycle,0.0,No,Urban,28,12.256704272249875,0.1131370849898477,12.945398234592806,12.235732851647132,12.235732851647132,0.0,22,14,3,0,5.0,0,1,2,18.5,73.9,18.5_73.9,51.0,0.2213302752293578,5,8227.078210345453,2101.278253273987,8235.983769608914,2110.673696300113,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xbca4,COIMBRES11DEL01,20.0,5.0,11.001753,76.986241,11.111753,77.096241,2022-03-10,22:10:00,22:25:00,Cloudy,Low,2,Snack,electric_scooter,1.0,No,Urban,28,17.138101099748624,0.15556349186103965,17.481781043984956,17.103104604488404,17.103104604488404,0.0,22,10,3,3,15.0,0,1,2,11.0,77.0,11.0_77.0,142.0,0.2213302752293578,2,8570.06914620824,1232.3055979885553,8582.3142901955,1244.7823410411745,False,0,2,High Demand Zone,High order volume with strong density index.
0x3ef0,JAPRES02DEL01,20.0,4.8,26.914142,75.805704,26.954142,75.845704,2022-03-05,16:55:00,17:00:00,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,20,5.958764472773996,0.056568542494920084,6.691246020423566,5.951832191839428,5.951832191839428,0.0,17,5,3,5,5.0,0,2,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8438.652368505622,3112.7490156059184,8443.10514813735,3117.7435653210664,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x45ea,JAPRES03DEL02,36.0,4.7,26.913483,75.803139,26.993483,75.883139,2022-03-25,19:25:00,19:40:00,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,25,11.91662289880606,0.1131370849898477,13.383772223564758,11.902776952949116,11.902776952949116,0.0,19,25,3,4,15.0,0,4,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8438.366834011737,3112.6667452279844,8447.2723932752,3122.6575596661187,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0xdcb6,GOARES16DEL03,21.0,5.0,15.498603,73.826911,15.588603,73.916911,2022-02-16,21:50:00,22:05:00,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,18,13.896425465978504,0.12727922061358213,14.440095715438597,13.870521712299096,13.870521712299096,0.0,22,16,2,2,15.0,0,4,3,15.5,73.8,15.5_73.8,10.0,0.7436926605504587,4,8218.374139360327,1746.7301748749896,8228.392893531722,1757.1292579655417,False,1,-1,High Demand Zone,High order volume with strong density index.
0x698d,MUMRES18DEL01,29.0,4.6,19.1093,72.825451,19.1793,72.895451,2022-03-25,18:45:00,18:55:00,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,32,10.707689816556874,0.09899494936611203,11.34722195796743,10.689700885525228,10.689700885525228,0.0,18,25,3,4,10.0,0,2,3,19.1,72.8,19.1_72.8,42.0,0.7436926605504587,4,8106.892122110496,2167.8084549204755,8114.684486466024,2176.0570004840315,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xa29a,HYDRES18DEL02,33.0,4.6,17.450851,78.379347,17.580851,78.509347,2022-03-14,23:20:00,23:35:00,Sandstorms,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,21,19.97465501513786,0.1838477631085085,20.96927645351189,19.939345878302397,19.939345878302397,0.0,23,14,3,0,15.0,0,1,3,17.5,78.4,17.5_78.4,26.0,0.7436926605504587,3,8725.148996749294,1973.3705184591101,8739.62053055242,1988.545671320574,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x402b,PUNERES010DEL03,31.0,4.7,18.539299,73.897902,18.569299,73.927902,2022-03-01,23:50:00,00:00:00,Cloudy,Low,1,Drinks,scooter,1.0,No,Urban,18,4.596638390898061,0.04242640687119446,4.854084481720436,4.588766117367849,4.588766117367849,0.0,0,1,3,1,10.0,0,1,2,18.5,73.9,18.5_73.9,51.0,0.2213302752293578,4,8226.276821331234,2100.7702028644835,8229.61640605503,2104.29288792396,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x5e7b,RANCHIRES17DEL03,32.0,4.8,23.374878,85.335739,23.404878,85.365739,2022-03-09,17:50:00,17:55:00,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,30,4.527923267176528,0.04242640687119446,4.938839686523426,4.521503515521098,4.521503515521098,0.0,17,9,3,2,5.0,0,2,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9499.531011947696,2677.4171858002446,9502.870596671495,2681.055772245796,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x1fa6,PUNERES07DEL02,39.0,4.5,18.546947,73.900626,18.566947,73.920626,2022-03-17,11:30:00,11:40:00,Sunny,High,1,Drinks,motorcycle,1.0,No,Metropolitian,19,3.0644031047831395,0.028284271247458786,3.236082748326657,3.059155402867807,3.059155402867807,0.0,11,17,3,3,10.0,0,3,3,18.5,73.9,18.5_73.9,51.0,0.7436926605504587,5,8226.580055624154,2101.668193921839,8228.80644544002,2104.0166870433595,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xb44b,HYDRES18DEL01,22.0,4.9,17.450851,78.379347,17.460851,78.389347,2022-04-05,11:50:00,12:05:00,Cloudy,High,2,Meal,scooter,1.0,No,Metropolitian,30,1.5367536228363874,0.014142135623735673,1.6127424309084764,1.5340323549931714,1.5340323549931714,0.0,12,5,4,1,15.0,0,3,3,17.5,78.4,17.5_78.4,26.0,0.7436926605504587,3,8725.148996749294,1973.3705184591101,8726.262191657226,1974.5374525812472,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x94de,COIMBRES03DEL02,28.0,4.9,11.025083,77.015393,11.105083,77.095393,2022-03-16,20:15:00,20:25:00,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,31,12.463900240015128,0.11313708498984645,12.714206132033235,12.438452034187614,12.438452034187614,0.0,20,16,3,2,10.0,0,4,3,11.0,77.0,11.0_77.0,142.0,0.7436926605504587,2,8573.314332003847,1234.9514110663595,8582.219891267307,1244.025663199336,False,0,2,High Demand Zone,High order volume with strong density index.
0xd9e3,KNPRES01DEL02,32.0,4.6,26.483672,80.320708,26.503672,80.340708,2022-02-13,11:55:00,12:00:00,Sandstorms,High,2,Drinks,scooter,1.0,No,Metropolitian,25,2.9845022136776476,0.028284271247471345,3.33843137162083,2.980930690031283,2.980930690031283,0.0,12,13,2,6,5.0,0,3,3,26.5,80.30000000000001,26.5_80.3,25.0,0.7436926605504587,3,8941.260314715215,3059.1101686542434,8943.48670453108,3061.5978005423704,False,0,-1,High Demand Zone,High order volume with strong density index.
0x5c0b,BANGRES19DEL03,39.0,4.8,12.914264,77.6784,13.004264,77.7684,2022-03-06,19:25:00,19:35:00,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,13.973746787857433,0.12727922061358088,14.35500857576378,13.946167423771863,13.946167423771863,0.0,19,6,3,6,10.0,0,4,3,12.9,77.7,12.9_77.7,23.0,0.7436926605504587,2,8647.119933636222,1449.9388231993637,8657.138687807617,1460.2194280484664,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x59ef,INDORES03DEL03,38.0,4.7,22.751857,75.866699,22.811857,75.926699,2022-03-24,21:35:00,21:45:00,Windy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,30,9.074641166231038,0.0848528137423864,9.853508381920468,9.06140788892475,9.06140788892475,0.0,21,24,3,3,10.0,0,4,3,22.8,75.9,22.8_75.9,52.0,0.7436926605504587,1,8445.442300846558,2602.0373954039715,8452.121470294152,2609.2817258024893,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x26fc,MUMRES19DEL01,32.0,4.6,19.131141,72.813074,19.201141,72.883074,2022-03-31,17:45:00,17:55:00,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,37,10.707021253918148,0.09899494936611203,11.348015990472517,10.689046567961848,10.689046567961848,0.0,17,31,3,3,10.0,0,2,3,19.1,72.8,19.1_72.8,42.0,0.7436926605504587,4,8105.514320772948,2170.381743592349,8113.306685128477,2178.631381443231,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x6d71,JAPRES08DEL03,37.0,4.8,26.910262,75.783013,27.050262,75.923013,2022-03-08,22:10:00,22:20:00,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,20.851891710080718,0.1979898987322341,23.42470893302765,20.827706441684747,20.827706441684747,0.0,22,8,3,1,10.0,0,1,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8436.126417940031,3112.264638501313,8451.711146651089,3129.75272643567,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0xd334,GOARES07DEL02,33.0,4.9,15.561295,73.749478,15.611295,73.799478,2022-02-17,18:15:00,18:20:00,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,29,7.719465509219611,0.07071067811865325,8.023138699700633,7.705091176861137,7.705091176861137,0.0,18,17,2,3,5.0,0,2,3,15.600000000000001,73.7,15.6_73.7,6.0,0.7436926605504587,4,8209.754337229731,1753.9734647152789,8215.320311769396,1759.7519318146444,False,1,-1,High Demand Zone,High order volume with strong density index.
0x135a,JAPRES17DEL03,29.0,4.5,26.892312,75.806896,27.032312,75.946896,2022-03-29,22:15:00,22:20:00,Fog,Low,0,Drinks,motorcycle,0.0,No,Urban,24,20.85336341203856,0.1979898987322341,23.422627652957786,20.829147892091495,20.829147892091495,0.0,22,29,3,1,5.0,0,1,2,26.900000000000002,75.8,26.9_75.8,110.0,0.2213302752293578,1,8438.785061338647,3110.023986809084,8454.369790049706,3127.509286840018,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x1aff,RANCHIRES06DEL02,27.0,4.8,23.357804,85.325146,23.407804,85.375146,2022-03-01,19:00:00,19:05:00,Sunny,Medium,2,Meal,scooter,0.0,No,Metropolitian,19,7.546722898575748,0.07071067811865074,8.231161064867495,7.536019458518527,7.536019458518527,0.0,19,1,3,1,5.0,0,2,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9498.351804581724,2675.3467127010967,9503.917779121386,2681.41069983001,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x7d14,INDORES06DEL02,28.0,4.9,22.728163,75.884212,22.778163,75.934212,2022-03-30,17:35:00,17:40:00,Cloudy,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,17,7.5629314911012475,0.07071067811865325,8.21032416403966,7.551888433427441,7.551888433427441,0.0,17,30,3,2,5.0,0,2,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8447.39183908882,2599.177485982653,8452.957813628484,2605.2131591267544,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xdf12,AURGRES03DEL01,31.0,4.8,19.874733,75.353942,19.884733,75.363942,2022-02-15,11:00:00,11:05:00,Sunny,Low,1,Buffet,scooter,0.0,No,Urban,11,1.5264002998425708,0.014142135623725625,1.6249408259386287,1.5239000208142814,1.5239000208142814,0.0,11,15,2,1,5.0,0,1,2,19.900000000000002,75.4,19.9_75.4,13.0,0.2213302752293578,5,8388.362452705871,2258.1972206118576,8389.475647613803,2259.380956133314,False,0,-1,High Demand Zone,High order volume with strong density index.
0x2daf,HYDRES05DEL02,20.0,2.5,17.433809,78.386744,17.563809,78.516744,2022-03-18,23:55:00,00:10:00,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,43,19.975547677584927,0.1838477631085085,20.968246145757092,19.94021940160752,19.94021940160752,0.0,0,18,3,4,15.0,0,1,3,17.400000000000002,78.4,17.4_78.4,71.0,0.7436926605504587,3,8725.972427022693,1971.381976829203,8740.443960825818,1986.5557059626115,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x7412,CHENRES16DEL02,27.0,4.5,13.049645,80.242268,13.179645,80.372268,2022-03-10,18:45:00,19:00:00,Sandstorms,Medium,1,Meal,motorcycle,0.0,No,Urban,16,20.178128744111326,0.18384776310850975,20.741694892072275,20.138426124804933,20.138426124804933,0.0,19,10,3,3,15.0,0,2,2,13.0,80.2,13.0_80.2,55.0,0.2213302752293578,3,8932.52841385739,1465.4046645800618,8946.999947660517,1480.263756624354,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xc15c,KOLRES19DEL01,29.0,4.5,22.5491,88.400467,22.5891,88.440467,2022-02-13,13:25:00,13:30:00,Windy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,18,6.054078643323689,0.05656854249491757,6.563502973438647,6.045165824854442,6.045165824854442,0.0,13,13,2,6,5.0,0,3,3,22.5,88.4,22.5_88.4,16.0,0.7436926605504587,3,9840.694972327585,2577.5802233646477,9845.147751959315,2582.402289813131,False,0,-1,High Demand Zone,High order volume with strong density index.
0x69ed,HYDRES06DEL01,34.0,5.0,17.455894,78.375467,17.465894,78.385467,2022-04-01,11:35:00,11:40:00,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,33,1.5367333555899931,0.014142135623733162,1.6127658044130009,1.5340125223641272,1.5340125223641272,0.0,11,1,4,4,5.0,0,3,3,17.5,78.4,17.5_78.4,26.0,0.7436926605504587,3,8724.717077125017,1973.958995331999,8725.83027203295,1975.125961756895,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x34c2,COIMBRES18DEL02,37.0,4.6,11.02091,76.940432,11.07091,76.990432,2022-03-09,18:10:00,18:25:00,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,30,7.790187764072779,0.07071067811865199,7.946113979251978,7.774277168534271,7.774277168534271,0.0,18,9,3,2,15.0,0,2,3,11.0,76.9,11.0_76.9,17.0,0.7436926605504587,2,8564.969711654492,1234.4781432869263,8570.535686194155,1240.1491797702404,False,1,2,High Demand Zone,High order volume with strong density index.
0x80bc,RANCHIRES08DEL02,24.0,4.6,23.353783,85.326967,23.483783,85.456967,2022-03-02,21:25:00,21:30:00,Fog,Jam,2,Snack,scooter,1.0,No,Urban,38,19.61903907489408,0.1838477631085085,21.404178754093092,19.59126114572951,19.59126114572951,0.0,21,2,3,2,5.0,0,4,2,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.2213302752293578,3,9498.554517374458,2674.8591462060635,9513.026051177583,2690.6298017892077,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0xa3f0,RANCHIRES20DEL02,27.0,4.8,23.39925,85.390464,23.47925,85.470464,2022-03-27,18:40:00,18:45:00,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,25,12.07240186967004,0.11313708498985775,13.172908023530004,12.055325619956319,12.055325619956319,0.0,18,27,3,6,5.0,0,2,3,23.400000000000002,85.4,23.4_85.4,6.0,0.7436926605504587,3,9505.622971081357,2680.3731106235764,9514.52853034482,2690.0796300822362,False,1,5,Low Activity Zone,Low demand volume relative to other zones.
0xce05,KNPRES03DEL01,28.0,4.6,26.469003,80.316344,26.539003,80.386344,2022-02-18,23:55:00,00:00:00,Fog,Low,0,Drinks,motorcycle,0.0,No,Urban,24,10.445339631274779,0.09899494936611203,11.685093612578571,10.432847905402086,10.432847905402086,0.0,0,18,2,4,5.0,0,1,2,26.5,80.30000000000001,26.5_80.3,25.0,0.2213302752293578,3,8940.774516457393,3057.2858900722217,8948.566880812921,3065.993385147468,False,0,-1,High Demand Zone,High order volume with strong density index.
0x9f8d,HYDRES18DEL03,28.0,5.0,17.450851,78.379347,17.510851,78.439347,2022-03-01,21:40:00,21:55:00,Windy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,17,9.21991831669298,0.0848528137423864,9.677150560772029,9.203603646445394,9.203603646445394,0.0,21,1,3,1,15.0,0,4,3,17.5,78.4,17.5_78.4,26.0,0.7436926605504587,3,8725.148996749294,1973.3705184591101,8731.82816619689,1980.3730850218897,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x6898,COIMBRES18DEL03,35.0,4.8,11.02091,76.940432,11.05091,76.970432,2022-03-03,18:25:00,18:40:00,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,20,4.674190814656791,0.0424264068711932,4.767585636932644,4.664642748896072,4.664642748896072,0.0,18,3,3,3,15.0,0,2,3,11.0,76.9,11.0_76.9,17.0,0.7436926605504587,2,8564.969711654492,1234.4781432869263,8568.30929637829,1237.880649227857,False,1,2,High Demand Zone,High order volume with strong density index.
0x4be4,INDORES09DEL02,26.0,4.9,22.725835,75.887648,22.855835,76.017648,2022-03-25,18:10:00,18:25:00,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Urban,15,19.661125327364633,0.18384776310849843,21.350030438241276,19.63246571946274,19.63246571946274,0.0,18,25,3,4,15.0,0,2,2,22.700000000000003,75.9,22.7_75.9,74.0,0.2213302752293578,5,8447.774332859184,2598.8965188340662,8462.24586666231,2614.593604840673,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x8bbc,CHENRES04DEL03,36.0,4.6,13.02978,80.208812,13.05978,80.238812,2022-03-17,18:40:00,18:50:00,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,28,4.657134114673474,0.0424264068711932,4.785848634625052,4.647957994225859,4.647957994225859,0.0,18,17,3,3,10.0,0,2,3,13.0,80.2,13.0_80.2,55.0,0.7436926605504587,3,8928.80410897341,1463.1347712178608,8932.143693697208,1466.5628203753429,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xb4ac,INDORES04DEL01,37.0,4.6,22.753659,75.903365,22.863659,76.013365,2022-03-18,21:55:00,22:00:00,Sunny,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,27,16.635338180931445,0.15556349186103965,18.066686682292353,16.611108704815376,16.611108704815376,0.0,22,18,3,4,5.0,0,4,3,22.8,75.9,22.8_75.9,52.0,0.7436926605504587,1,8449.523941295984,2602.2549204099046,8461.769085283242,2615.5388060013806,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
